id,date,price,bedrooms,bathrooms,floors,waterfront,view,condition,review_score,basement_size,built,renovation,zipcode,latitude,longitude,living_room_size,lot_size
7459596.0,04 December 2014,350000.0,2.0,1.5,1.0,0.0,0.0,FAIR,7.0,0.0,1993.0,0.0,98001.0,47.2755,-122.271,1320.0,33600.0
7952817.0,17 February 2015,470000.0,3.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,1999.0,0.0,98065.0,47.5328,-121.879,2360.0,4231.0
7220647.0,28 January 2015,914600.0,4.0,3.0,2.0,0.0,0.0,fair,6.0,0.0,1985.0,0.0,98072.0,47.7336,-122.134,3180.0,38715.0
6934787.0,23 September 2014,354000.0,4.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,2005.0,0.0,98042.0,47.3663,-122.129,2900.0,5173.0
7968066.0,26 February 2015,470000.0,5.0,2.0,1.5,0.0,0.0,good,7.0,0.0,1920.0,0.0,98033.0,47.6831,-122.186,2110.0,8400.0
7379436.0,30 July 2014,715000.0,3.0,2.0,1.0,0.0,0.0,excellent,11.0,600.0,1927.0,0.0,98103.0,47.6558,-122.331,1640.0,5400.0
7230287.0,07 October 2014,265000.0,2.0,1.0,1.0,0.0,0.0,good,7.0,0.0,1950.0,0.0,98108.0,47.5466,-122.304,1640.0,4500.0
7664083.0,30 March 2015,2537000.0,4.0,3.0,2.0,0.0,2.0,excellent,7.0,950.0,1936.0,0.0,98105.0,47.6696,-122.261,3970.0,20000.0
6977821.0,15 August 2014,640000.0,3.0,1.0,1.0,0.0,0.0,fair,11.0,0.0,1950.0,0.0,98103.0,47.6857,-122.341,1500.0,4944.0
7737488.0,20 November 2014,290000.0,4.0,1.75,2.0,0.0,0.0,good,8.0,120.0,1929.0,0.0,98168.0,47.5131,-122.313,1710.0,12400.0
7570202.0,13 May 2014,480000.0,5.0,4.75,1.0,0.0,0.0,fair,9.0,1700.0,1976.0,0.0,98077.0,47.7597,-122.079,2750.0,36150.0
6908849.0,26 August 2014,535000.0,3.0,2.0,1.0,0.0,1.0,excellent,7.0,920.0,1954.0,0.0,98144.0,47.5959,-122.293,2120.0,4958.0
7137273.0,29 August 2014,907000.0,3.0,1.75,1.0,0.0,0.0,excellent,7.0,0.0,1965.0,0.0,98033.0,47.6537,-122.195,1980.0,9000.0
7861008.0,01 June 2014,459000.0,3.0,1.75,1.0,0.0,0.0,good,9.0,530.0,1974.0,0.0,98034.0,47.7148,-122.213,1380.0,7191.0
7356677.0,24 April 2015,1355000.0,3.0,2.5,1.0,0.0,3.0,fair,7.0,1290.0,1950.0,2007.0,98008.0,47.6191,-122.099,2830.0,17559.0
7587319.0,05 March 2015,264950.0,3.0,1.5,1.0,0.0,0.0,fair,,400.0,1967.0,0.0,98030.0,47.3632,-122.188,1580.0,9760.0
7234058.0,07 November 2014,352950.0,3.0,1.0,1.5,0.0,0.0,terrible,7.0,0.0,1900.0,0.0,98103.0,47.6598,-122.348,1320.0,1266.0
7331463.0,22 August 2014,491500.0,3.0,2.25,1.0,0.0,0.0,good,7.0,720.0,1974.0,0.0,98006.0,47.5413,-122.174,2010.0,10650.0
7278693.0,25 June 2014,1229000.0,4.0,3.5,2.0,0.0,0.0,fair,7.0,940.0,1989.0,0.0,98007.0,47.6463,-122.151,3200.0,36342.0
7554871.0,06 April 2015,369500.0,3.0,1.0,1.0,0.0,0.0,good,9.0,0.0,1952.0,0.0,98155.0,47.7362,-122.319,1330.0,8650.0
7072133.0,18 March 2015,566000.0,3.0,2.5,2.0,0.0,0.0,fair,9.0,0.0,2004.0,0.0,98052.0,47.68600000000001,-122.095,2520.0,5735.0
,,290000.0,,,1.0,,0.0,,10.0,,1968.0,0.0,98055.0,47.4621,,,
7413770.0,13 April 2015,5350000.0,5.0,5.0,2.0,0.0,4.0,fair,7.0,1280.0,2009.0,0.0,98004.0,47.6232,-122.22,4600.0,21750.0
7600431.0,22 May 2014,180000.0,3.0,1.0,1.0,0.0,0.0,fair,7.0,0.0,1969.0,2014.0,98042.0,47.369,-122.077,840.0,5200.0
7522189.0,12 August 2014,215000.0,2.0,1.0,1.0,0.0,0.0,GOOD,7.0,0.0,1944.0,0.0,98133.0,47.771,-122.353,1610.0,7313.0
7522189.0,12 February 2015,302000.0,2.0,1.0,1.0,0.0,0.0,good,9.0,0.0,1944.0,0.0,98133.0,47.771,-122.353,1610.0,7313.0
6964312.0,10 April 2015,352500.0,3.0,1.75,1.0,0.0,0.0,fair,7.0,700.0,1986.0,0.0,98198.0,47.3855,-122.322,1490.0,7527.0
6965953.0,26 June 2014,235867.0,4.0,2.0,1.0,0.0,0.0,good,8.0,0.0,1942.0,0.0,98056.0,47.496,-122.19,1150.0,5485.0
7710606.0,17 July 2014,500000.0,3.0,2.25,2.0,0.0,0.0,fair,7.0,0.0,1978.0,0.0,98074.0,47.624,-122.05,2080.0,12068.0
6873150.0,26 March 2015,382000.0,3.0,2.25,2.0,0.0,0.0,fair,7.0,0.0,1995.0,0.0,98019.0,47.7462,-121.98,1760.0,6589.0
7535426.0,,515000.0,5.0,2.5,,0.0,0.0,fair,,700.0,,,98117.0,,,,
7163910.0,01 May 2015,250000.0,1.0,1.0,1.0,0.0,0.0,fair,7.0,0.0,1919.0,0.0,98144.0,47.5723,-122.304,1560.0,5445.0
7527887.0,27 June 2014,672500.0,3.0,2.25,1.5,0.0,0.0,good,8.0,1150.0,1939.0,0.0,98117.0,47.6876,-122.384,1540.0,4800.0
6727874.0,22 October 2014,755000.0,3.0,2.25,2.0,0.0,0.0,fair,7.0,0.0,1989.0,0.0,98052.0,47.6897,-122.098,2480.0,10204.0
7518788.0,20 March 2015,707500.0,3.0,1.0,2.0,0.0,2.0,fair,7.0,0.0,1910.0,0.0,98109.0,47.627,-122.353,1820.0,2555.0
7563310.0,26 Augut 2014,459000.0,4.0,2.0,1.0,0.0,0.0,GOOD,8.0,600.0,1924.0,0.0,98117.0,47.6882,-122.365,1560.0,4800.0
7036772.0,04 February 2015,140000.0,3.0,1.0,1.5,0.0,0.0,fair,7.0,0.0,1959.0,0.0,98032.0,47.3748,-122.294,1380.0,10620.0
8009576.0,11 August 2014,495000.0,2.0,1.0,1.0,0.0,0.0,fair,7.0,0.0,1905.0,0.0,98103.0,47.6667,-122.333,2050.0,4284.0
7164128.0,13 May 2014,757000.0,3.0,3.25,2.0,0.0,0.0,fair,8.0,0.0,2007.0,0.0,98029.0,47.5534,-122.002,2950.0,5198.0
7164128.0,07 January 2015,765000.0,3.0,3.25,2.0,0.0,0.0,fair,8.0,0.0,2007.0,0.0,98029.0,47.5534,-122.002,2950.0,5198.0
7563995.0,19 September 2014,359000.0,4.0,1.5,1.0,0.0,0.0,good,1.0,0.0,1955.0,0.0,98125.0,47.7055,-122.3,1510.0,6072.0
7572788.0,05 June 2014,440000.0,3.0,1.0,1.0,0.0,0.0,fair,9.0,0.0,1900.0,0.0,98136.0,47.5473,-122.396,1380.0,7500.0
7909092.0,29 May 2014,400000.0,4.0,1.5,1.0,0.0,0.0,fair,7.0,250.0,1965.0,0.0,98133.0,47.7224,-122.332,1630.0,7702.0
7466854.0,25 March 2015,652000.0,3.0,2.0,1.0,0.0,0.0,good,7.0,850.0,1941.0,0.0,98117.0,47.6785,-122.393,1480.0,5100.0
8046736.0,30 May 2014,260000.0,3.0,1.75,1.0,0.0,0.0,fair,,0.0,1980.0,0.0,98166.0,47.4574,-122.358,1220.0,8880.0
7954358.0,20 April 2015,1328000.0,5.0,3.0,1.0,0.0,2.0,fair,8.0,1220.0,1964.0,1990.0,98040.0,47.5421,-122.229,3290.0,12955.0
7630815.0,20 February 2015,519500.0,4.0,2.0,1.0,0.0,0.0,fair,9.0,0.0,1964.0,0.0,98027.0,47.5326,-122.032,1390.0,9688.0
,,650000.0,3.0,,,0.0,,good,6.0,,1928.0,,98103.0,,-122.354,,3001.0
6803183.0,24 March 2015,280000.0,4.0,2.25,2.0,0.0,0.0,fair,6.0,0.0,1978.0,0.0,98003.0,47.3251,-122.329,2100.0,7464.0
6745192.0,10 September 2014,515000.0,4.0,1.75,1.0,0.0,0.0,good,7.0,0.0,1965.0,0.0,98007.0,47.6219,-122.138,2080.0,8400.0
7112352.0,18 March 2015,400000.0,3.0,2.25,2.0,0.0,0.0,fair,9.0,0.0,1986.0,0.0,98034.0,47.7159,-122.203,1470.0,2418.0
6730161.0,14 April 2015,652100.0,3.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,2003.0,0.0,98074.0,47.6297,-122.021,2670.0,6066.0
6981358.0,23 June 2014,235000.0,6.0,3.0,2.0,0.0,0.0,fair,7.0,0.0,1980.0,0.0,98003.0,47.3054,-122.305,2214.0,7684.0
6749484.0,08 April 2015,701000.0,4.0,1.5,2.0,0.0,0.0,fair,10.0,0.0,1907.0,0.0,98118.0,47.5575,-122.279,1830.0,5040.0
6951046.0,24 June 2014,640000.0,4.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,1997.0,0.0,98052.0,47.6993,-122.115,2850.0,9421.0
7474876.0,28 July 2014,455800.0,3.0,2.5,2.0,0.0,0.0,fair,6.0,0.0,2002.0,0.0,98053.0,47.6866,-122.043,1600.0,3164.0
7302902.0,18 December 2014,504750.0,3.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,1993.0,0.0,98014.0,47.6442,-121.898,2450.0,21937.0
7021683.0,11 July 2014,483000.0,3.0,3.0,2.0,0.0,0.0,fair,7.0,0.0,1992.0,0.0,98074.0,47.6104,-122.06,2440.0,15283.0
7596288.0,30 December 2014,530000.0,3.0,0.75,1.0,1.0,2.0,excellent,8.0,0.0,1950.0,0.0,98070.0,47.4781,-122.49,1162.0,54705.0
7424869.0,11 July 2014,250000.0,2.0,1.0,1.0,0.0,0.0,fair,,0.0,1956.0,0.0,98146.0,47.4814,-122.341,1480.0,8121.0
7271227.0,24 September 2014,229950.0,5.0,2.75,1.0,0.0,0.0,fair,,740.0,1994.0,0.0,98023.0,47.3155,-122.347,1960.0,6514.0
7765393.0,23 July 2014,884744.0,4.0,3.5,2.0,0.0,0.0,FAIR,9.0,0.0,2001.0,0.0,98074.0,47.6067,-122.022,3950.0,8880.0
7796861.0,01 April 2015,514000.0,3.0,1.5,1.0,0.0,0.0,fair,8.0,530.0,1977.0,0.0,98052.0,47.6681,-122.143,1610.0,9964.0
7655599.0,06 May 2015,532000.0,3.0,2.25,1.0,0.0,0.0,good,8.0,480.0,1977.0,0.0,98027.0,47.4672,-122.006,2340.0,36680.0
7355081.0,11 September 2014,423000.0,4.0,2.5,2.0,0.0,0.0,fair,,0.0,2004.0,0.0,98059.0,47.4981,-122.162,2380.0,5539.0
8026127.0,26 August 2014,420000.0,2.0,1.0,1.0,0.0,2.0,excellent,7.0,0.0,1922.0,0.0,98126.0,47.5649,-122.38,1410.0,5750.0
7003159.0,10 November 2014,521000.0,3.0,1.75,1.0,0.0,0.0,fair,7.0,0.0,1988.0,0.0,98011.0,47.737,-122.201,2180.0,10027.0
7005333.0,05 February 2015,577000.0,4.0,2.25,2.0,0.0,0.0,fair,8.0,0.0,1979.0,0.0,98033.0,47.6988,-122.169,2360.0,7490.0
7924873.0,29 September 2014,425000.0,3.0,1.0,1.0,0.0,0.0,fair,11.0,0.0,1956.0,0.0,98007.0,47.603,-122.132,1250.0,7000.0
7516640.0,31 October 2014,495000.0,4.0,2.5,2.0,0.0,0.0,fair,6.0,0.0,2004.0,0.0,98028.0,47.7719,-122.235,2900.0,4895.0
7236728.0,01 October 2014,340000.0,3.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,1987.0,0.0,98023.0,47.3026,-122.351,2570.0,8066.0
7790866.0,23 September 2014,499950.0,3.0,3.5,2.0,0.0,0.0,FAIR,8.0,390.0,2014.0,0.0,98144.0,47.596,-122.298,1550.0,1460.0
7306379.0,16 March 2015,1218000.0,4.0,3.0,2.0,0.0,2.0,fair,7.0,1100.0,2014.0,0.0,98116.0,47.5917,-122.386,2420.0,4761.0
7481675.0,27 February 2015,720000.0,4.0,2.75,1.0,0.0,2.0,excellent,7.0,1260.0,1977.0,0.0,98056.0,47.5259,-122.204,2460.0,7634.0
7214241.0,12 March 2015,249000.0,3.0,1.5,1.0,0.0,0.0,fair,8.0,690.0,1970.0,0.0,98031.0,47.4216,-122.174,1440.0,8400.0
7565749.0,13 June 2014,206135.0,3.0,1.0,1.0,0.0,0.0,GOOD,9.0,0.0,1978.0,0.0,98030.0,47.3527,-122.178,1650.0,7630.0
7061772.0,06 October 2014,300000.0,5.0,2.75,2.0,0.0,0.0,good,6.0,0.0,1968.0,0.0,98055.0,47.444,-122.19,1240.0,8270.0
8065501.0,18 March 2015,612000.0,6.0,3.0,1.5,0.0,3.0,FAIR,8.0,1380.0,1949.0,0.0,98178.0,47.506,-122.241,2170.0,6765.0
7305381.0,06 November 2014,1102030.0,5.0,2.5,2.0,0.0,2.0,fair,7.0,0.0,1950.0,1990.0,98177.0,47.7291,-122.363,3160.0,22641.0
7381948.0,24 February 2015,230000.0,4.0,2.0,1.5,0.0,0.0,good,5.0,0.0,1970.0,0.0,98023.0,47.2964,-122.376,1160.0,7700.0
7545444.0,04 May 2015,850000.0,3.0,1.0,1.0,0.0,2.0,fair,7.0,1030.0,1936.0,0.0,98119.0,47.6378,-122.372,1910.0,4000.0
7600588.0,25 September 2014,355000.0,4.0,2.5,1.0,0.0,0.0,GOOD,9.0,830.0,1979.0,0.0,98001.0,47.3396,-122.256,2140.0,7684.0
7618948.0,23 June 2014,442000.0,4.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,1990.0,0.0,98059.0,47.5148,-122.159,2570.0,8359.0
6936168.0,26 June 2014,399000.0,4.0,3.0,2.0,0.0,0.0,fair,7.0,0.0,2001.0,0.0,98042.0,47.3786,-122.126,3060.0,5668.0
7409661.0,06 November 2014,360000.0,4.0,2.5,2.0,0.0,0.0,fair,9.0,0.0,1999.0,0.0,98092.0,47.2593,-122.222,2600.0,7916.0
8029716.0,13 February 2015,390000.0,3.0,1.75,1.0,0.0,0.0,fair,7.0,0.0,1978.0,0.0,98058.0,47.4425,-122.133,2020.0,7210.0
7370633.0,18 March 2015,413000.0,5.0,2.5,1.0,0.0,0.0,fair,8.0,1250.0,1977.0,0.0,98011.0,47.7752,-122.197,2340.0,8869.0
8020797.0,,,,1.0,1.0,,0.0,,7.0,0.0,1951.0,,,,,1020.0,
7762546.0,13 October 2014,432900.0,3.0,2.5,2.0,0.0,0.0,fair,10.0,0.0,1998.0,0.0,98045.0,47.4849,-121.782,2430.0,8902.0
7117392.0,28 May 2014,621138.0,3.0,2.25,2.0,0.0,0.0,fair,7.0,0.0,1986.0,0.0,98074.0,47.6482,-122.072,2300.0,8581.0
7523506.0,04 June 2014,270000.0,3.0,2.25,1.5,0.0,0.0,fair,,530.0,2003.0,0.0,98042.0,47.4203,-122.157,2080.0,2275.0
7944646.0,09 January 2015,610000.0,4.0,2.25,1.0,0.0,0.0,FAIR,7.0,600.0,1980.0,0.0,98075.0,47.5739,-122.032,2910.0,21132.0
7491158.0,02 June 2014,500000.0,3.0,2.0,1.0,0.0,2.0,excellent,8.0,760.0,1941.0,0.0,98108.0,47.559,-122.298,1760.0,5525.0
7538259.0,07 August 2014,715000.0,4.0,2.25,1.0,0.0,0.0,excellent,7.0,0.0,1968.0,0.0,98053.0,47.6627,-122.032,2250.0,40635.0
7222537.0,29 May 2014,264000.0,3.0,1.5,1.0,0.0,0.0,good,7.0,0.0,1958.0,0.0,98042.0,47.3658,-122.148,1760.0,15370.0
,28 August 2014,,,,1.5,0.0,,fair,7.0,,,,98102.0,47.6209,,1500.0,2400.0
7662287.0,15 October 2014,337000.0,3.0,2.0,1.0,0.0,0.0,fair,6.0,0.0,1997.0,0.0,98042.0,47.3724,-122.108,2090.0,8100.0
7338900.0,13 May 2015,170000.0,3.0,1.0,1.0,0.0,0.0,good,7.0,0.0,1962.0,0.0,98198.0,47.4167,-122.302,1280.0,11805.0
7346886.0,29 August 2014,405000.0,4.0,2.5,1.0,0.0,0.0,good,7.0,900.0,1972.0,0.0,98034.0,47.7321,-122.185,1940.0,8000.0
7319224.0,11 September 2014,775000.0,4.0,2.5,1.0,0.0,0.0,fair,7.0,0.0,1984.0,0.0,98052.0,47.7185,-122.114,2790.0,20301.0
7282324.0,25 August 2014,425000.0,3.0,2.25,1.0,0.0,0.0,good,6.0,370.0,1983.0,0.0,98034.0,47.7223,-122.174,1700.0,7230.0
7758666.0,22 September 2014,713000.0,5.0,2.75,2.0,0.0,2.0,good,8.0,860.0,1967.0,0.0,98007.0,47.5943,-122.133,2240.0,9316.0
7205959.0,03 November 2014,555000.0,5.0,2.5,1.0,0.0,0.0,fair,8.0,670.0,1966.0,0.0,98008.0,47.5968,-122.127,2490.0,8712.0
7665434.0,06 May 2015,810000.0,4.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,2003.0,0.0,98029.0,47.5453,-121.995,3010.0,5608.0
7525000.0,27 August 2014,1250000.0,4.0,3.75,2.0,0.0,0.0,good,7.0,0.0,1990.0,0.0,98077.0,47.7237,-122.042,5600.0,56568.0
6995517.0,24 June 2014,819000.0,3.0,3.5,2.0,0.0,2.0,excellent,7.0,600.0,1908.0,0.0,98199.0,47.6491,-122.405,2040.0,5381.0
7909005.0,27 March 2015,409900.0,3.0,2.5,2.0,0.0,0.0,fair,6.0,280.0,2013.0,0.0,98106.0,47.5389,-122.367,1690.0,1760.0
7815976.0,30 June 2014,935000.0,2.0,2.5,2.0,0.0,0.0,excellent,5.0,0.0,1974.0,0.0,98004.0,47.6132,-122.21,2320.0,2067.0
7098856.0,20 April 2015,657500.0,4.0,1.75,1.0,0.0,3.0,GOOD,7.0,240.0,1947.0,0.0,98117.0,47.6981,-122.4,2170.0,8650.0
7863292.0,28 April 2015,900000.0,6.0,3.75,2.0,0.0,0.0,fair,9.0,930.0,2008.0,0.0,98059.0,47.5211,-122.157,3820.0,6368.0
6842467.0,02 April 2015,932800.0,5.0,3.25,2.5,0.0,0.0,fair,6.0,0.0,1998.0,2007.0,98115.0,47.6919,-122.294,1670.0,7140.0
7330468.0,20 April 2015,391000.0,3.0,2.0,1.0,0.0,0.0,good,7.0,0.0,1977.0,0.0,98006.0,47.5455,-122.184,2190.0,9000.0
6936423.0,30 December 2014,420000.0,4.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,2000.0,0.0,98059.0,47.4979,-122.153,1650.0,9900.0
6880599.0,24 November 2014,1300000.0,6.0,3.5,2.0,0.0,0.0,fair,7.0,1410.0,2002.0,0.0,98005.0,47.6078,-122.157,2610.0,22651.0
7393967.0,09 April 2015,415000.0,3.0,1.5,1.0,0.0,0.0,excellent,,0.0,1956.0,0.0,98133.0,47.75100000000001,-122.338,1560.0,7276.0
7182981.0,25 February 2015,350000.0,3.0,1.75,1.0,0.0,0.0,fair,8.0,240.0,1946.0,0.0,98146.0,47.5038,-122.379,1670.0,8430.0
7288570.0,21 June 2014,375000.0,2.0,1.0,2.0,0.0,0.0,good,7.0,400.0,1948.0,0.0,98107.0,47.6684,-122.401,1660.0,3056.0
7404264.0,17 November 2014,860000.0,3.0,1.75,1.0,0.0,2.0,excellent,9.0,880.0,1947.0,0.0,98033.0,47.673,-122.187,3540.0,10318.0
7836954.0,03 June 2014,495000.0,4.0,2.25,1.0,0.0,0.0,good,7.0,1110.0,1961.0,0.0,98006.0,47.5491,-122.17,2220.0,9106.0
7088851.0,14 April 2015,250000.0,4.0,2.25,1.0,0.0,0.0,fair,9.0,0.0,1962.0,0.0,98001.0,47.3386,-122.288,1550.0,7920.0
,,365000.0,4.0,,,,,,9.0,,1968.0,,98058.0,47.43899999999999,,,19210.0
6952938.0,07 May 2014,503000.0,3.0,2.75,1.0,0.0,0.0,excellent,8.0,330.0,1980.0,0.0,98034.0,47.7163,-122.212,1540.0,7416.0
7501786.0,25 March 2015,150000.0,2.0,1.0,1.0,0.0,0.0,good,,0.0,1944.0,0.0,98058.0,47.4752,-122.172,1390.0,7200.0
6800391.0,,450000.0,,,,0.0,,,7.0,820.0,1912.0,0.0,,47.6684,,1420.0,
7065047.0,08 December 2014,355000.0,4.0,3.0,2.0,0.0,0.0,fair,7.0,0.0,2001.0,0.0,98001.0,47.2609,-122.289,2550.0,6800.0
8015696.0,18 October 2014,245000.0,3.0,2.0,2.0,0.0,0.0,good,7.0,0.0,1972.0,0.0,98003.0,47.346,-122.315,1910.0,7701.0
6735308.0,03 July 2014,265900.0,3.0,2.0,1.0,0.0,0.0,good,9.0,0.0,1992.0,0.0,98031.0,47.4053,-122.181,1720.0,7793.0
8063092.0,25 November 2014,299000.0,4.0,2.5,1.0,0.0,0.0,fair,7.0,600.0,1975.0,0.0,98058.0,47.4339,-122.167,1840.0,7650.0
7727080.0,09 April 2015,957500.0,4.0,2.25,2.0,0.0,0.0,GOOD,7.0,0.0,1968.0,0.0,98040.0,47.5318,-122.224,2850.0,11362.0
6943444.0,08 September 2014,343000.0,3.0,1.0,1.0,0.0,0.0,good,7.0,0.0,1972.0,0.0,98034.0,47.7143,-122.211,1340.0,7302.0
6997537.0,27 October 2014,307500.0,3.0,2.25,2.0,0.0,0.0,fair,7.0,0.0,1994.0,0.0,98038.0,47.3646,-122.037,1975.0,9161.0
7501659.0,05 January 2015,937500.0,5.0,3.75,2.0,0.0,3.0,fair,9.0,0.0,2004.0,0.0,98065.0,47.5364,-121.858,3950.0,13591.0
6747448.0,09 May 2014,610000.0,3.0,3.0,1.0,0.0,0.0,good,8.0,860.0,1976.0,0.0,98077.0,47.7591,-122.073,1260.0,14100.0
6845169.0,17 September 2014,720000.0,3.0,1.5,1.0,0.0,2.0,fair,7.0,280.0,1952.0,0.0,98136.0,47.5244,-122.386,2080.0,7200.0
7452160.0,16 October 2014,610000.0,4.0,2.0,1.5,0.0,0.0,excellent,8.0,480.0,1919.0,0.0,98103.0,47.6515,-122.346,1330.0,2719.0
7974624.0,31 March 2015,434500.0,3.0,1.75,1.0,0.0,0.0,good,8.0,0.0,1967.0,0.0,98034.0,47.7335,-122.193,1560.0,7350.0
7737686.0,12 May 2015,602500.0,2.0,2.5,1.0,0.0,0.0,good,6.0,840.0,1979.0,0.0,98058.0,47.4291,-122.177,1860.0,62829.0
6739300.0,18 November 2014,607010.0,4.0,2.5,2.0,0.0,0.0,fair,7.0,480.0,2002.0,0.0,98118.0,47.5553,-122.269,2180.0,4000.0
7978313.0,04 Feburary 2015,610000.0,3.0,1.0,1.0,0.0,0.0,fair,6.0,760.0,1947.0,0.0,98117.0,47.68600000000001,-122.395,1320.0,5625.0
7743372.0,19 September 2014,828500.0,4.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,1983.0,0.0,98072.0,47.7582,-122.13,3720.0,35000.0
7788662.0,07 July 2014,199990.0,3.0,1.0,1.0,0.0,0.0,fair,8.0,0.0,1961.0,0.0,98023.0,47.32899999999999,-122.338,1120.0,8470.0
7065751.0,01 April 2015,294000.0,3.0,1.75,1.0,0.0,0.0,fair,8.0,0.0,1987.0,0.0,98038.0,47.3643,-122.049,1480.0,8125.0
7503395.0,12 June 2014,789500.0,4.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,2005.0,0.0,98052.0,47.6647,-122.08,2890.0,5176.0
7175414.0,12 February 2015,797000.0,3.0,3.5,2.0,0.0,0.0,fair,,0.0,2008.0,0.0,98075.0,47.5807,-121.972,3510.0,7833.0
8020985.0,18 August 2014,539950.0,5.0,3.0,2.0,0.0,0.0,fair,7.0,0.0,2006.0,0.0,98065.0,47.5369,-121.888,2460.0,5250.0
7884381.0,,,,1.5,,,,,8.0,,1962.0,0.0,98198.0,47.3708,-122.311,1940.0,
8002132.0,29 April 2015,776500.0,4.0,1.5,1.0,0.0,0.0,fair,10.0,780.0,1965.0,1987.0,98033.0,47.6888,-122.199,1900.0,8109.0
6881970.0,24 April 2015,525000.0,4.0,2.5,1.0,0.0,0.0,fair,8.0,890.0,1967.0,0.0,98034.0,47.7104,-122.24,2030.0,9964.0
6900124.0,25 April 2015,303000.0,3.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,1999.0,0.0,98092.0,47.3311,-122.17,2400.0,6367.0
7480610.0,10 March 2015,722080.0,3.0,3.25,2.0,0.0,0.0,fair,7.0,1340.0,1988.0,0.0,98074.0,47.6272,-122.033,2280.0,8515.0
7240195.0,27 June 2014,140000.0,3.0,1.0,1.0,0.0,0.0,fair,8.0,0.0,1959.0,0.0,98198.0,47.3699,-122.309,1320.0,7912.0
,,235000.0,3.0,,,,,FAIR,7.0,0.0,1959.0,0.0,,,-122.309,,
6901216.0,20 November 2014,440000.0,3.0,1.0,1.5,0.0,0.0,fair,7.0,0.0,1903.0,1973.0,98103.0,47.698,-122.351,1200.0,5701.0
7054792.0,18 July 2014,605000.0,3.0,1.75,1.5,0.0,0.0,good,9.0,700.0,1940.0,0.0,98126.0,47.5765,-122.378,1600.0,4000.0
7997297.0,02 June 2014,380000.0,2.0,1.0,1.0,0.0,0.0,fair,7.0,150.0,1950.0,0.0,98108.0,47.5625,-122.316,1380.0,4800.0
7481461.0,25 June 2014,352000.0,4.0,1.0,1.0,0.0,0.0,FAIR,9.0,550.0,1925.0,0.0,98106.0,47.5308,-122.35,1100.0,5203.0
7339548.0,13 April 2015,420000.0,4.0,2.25,1.0,0.0,0.0,good,10.0,910.0,1979.0,0.0,98072.0,47.7559,-122.148,2500.0,10120.0
6904372.0,30 April 2015,1175000.0,4.0,2.0,2.0,0.0,2.0,good,7.0,0.0,1930.0,0.0,98199.0,47.647,-122.41,2530.0,6380.0
6940609.0,,1375000.0,,,,,0.0,,7.0,0.0,1953.0,0.0,,,-122.208,3030.0,
7481749.0,26 September 2014,300000.0,3.0,1.5,1.5,0.0,0.0,GOOD,8.0,0.0,1933.0,0.0,98168.0,47.495,-122.318,1270.0,15100.0
,,,,,2.0,,,,7.0,0.0,,0.0,,47.6624,,,
7051536.0,13 October 2014,453500.0,2.0,1.5,1.0,0.0,1.0,excellent,9.0,550.0,1951.0,0.0,98136.0,47.5286,-122.383,1530.0,5608.0
7230499.0,14 October 2014,443500.0,3.0,2.0,1.0,0.0,0.0,good,7.0,0.0,1972.0,0.0,98177.0,47.7735,-122.363,2220.0,7598.0
7991485.0,26 March 2015,332000.0,2.0,1.0,1.0,0.0,0.0,fair,7.0,0.0,1954.0,0.0,98155.0,47.737,-122.325,1300.0,8139.0
,,655000.0,3.0,,,0.0,,,10.0,0.0,,0.0,98075.0,47.591,,,
7430088.0,03 September 2014,475000.0,4.0,1.0,1.5,0.0,0.0,fair,7.0,0.0,1950.0,0.0,98115.0,47.6844,-122.302,1420.0,6180.0
7198034.0,24 October 2014,372500.0,3.0,1.75,1.0,0.0,0.0,fair,10.0,340.0,1988.0,0.0,98045.0,47.4711,-121.752,1630.0,15360.0
7415937.0,27 May 2014,1050000.0,4.0,2.5,1.0,0.0,3.0,fair,8.0,1450.0,1921.0,2006.0,98144.0,47.5947,-122.288,3210.0,6825.0
7061124.0,03 June 2014,500000.0,3.0,1.75,1.0,0.0,0.0,excellent,7.0,790.0,1945.0,0.0,98115.0,47.6743,-122.285,1580.0,5000.0
7258530.0,28 My 2014,900000.0,6.0,2.75,1.5,0.0,0.0,good,7.0,0.0,1950.0,1985.0,98040.0,47.5833,-122.242,2720.0,11740.0
7247491.0,04 June 2014,327500.0,3.0,1.0,1.0,0.0,0.0,fair,7.0,0.0,1989.0,0.0,98118.0,47.5427,-122.288,1390.0,2374.0
7603363.0,06 April 2015,390000.0,3.0,1.75,1.0,0.0,0.0,fair,9.0,0.0,1913.0,1995.0,98019.0,47.7429,-121.981,1660.0,8128.0
